Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
100.0,-0.0296323299407959,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
62.0,-1.49680495262146,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,-1.49680495262146,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.49680495262146,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.49680495262146,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.49680495262146,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.49680495262146,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.49680495262146,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-1.478837490081787,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.478837490081787,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.478837490081787,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.478837490081787,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.478837490081787,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.478837490081787,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.478837490081787,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,-2.3960976600646973,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-2.3960976600646973,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3960976600646973,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3960976600646973,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3960976600646973,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3960976600646973,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3960976600646973,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-2.4132561683654785,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4132561683654785,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4132561683654785,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4132561683654785,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4132561683654785,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4132561683654785,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4132561683654785,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.165750503540039,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.165750503540039,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.165750503540039,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.165750503540039,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.165750503540039,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.165750503540039,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.165750503540039,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1573333740234375,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1573333740234375,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1573333740234375,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1573333740234375,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1573333740234375,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1573333740234375,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1573333740234375,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,-0.14080500602722168,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,-0.14080500602722168,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14080500602722168,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,-0.14080500602722168,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14080500602722168,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14080500602722168,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14080500602722168,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.1522212028503418,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.1522212028503418,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.1522212028503418,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.1522212028503418,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.1522212028503418,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.1522212028503418,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.1522212028503418,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
89.0,-0.13897442817687988,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13897442817687988,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13897442817687988,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13897442817687988,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13897442817687988,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13897442817687988,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13897442817687988,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.14182519912719727,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14182519912719727,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14182519912719727,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14182519912719727,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14182519912719727,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14182519912719727,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14182519912719727,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
96.0,-0.14897894859313965,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14897894859313965,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14897894859313965,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14897894859313965,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14897894859313965,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14897894859313965,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14897894859313965,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14304709434509277,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14304709434509277,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14304709434509277,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14304709434509277,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14304709434509277,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14304709434509277,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14304709434509277,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,-0.14934158325195312,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14934158325195312,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14934158325195312,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14934158325195312,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14934158325195312,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14934158325195312,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14934158325195312,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14566445350646973,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14566445350646973,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14566445350646973,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14566445350646973,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14566445350646973,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14566445350646973,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14566445350646973,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,-0.13907670974731445,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,-0.13907670974731445,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.13907670974731445,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,-0.13907670974731445,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.13907670974731445,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13907670974731445,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13907670974731445,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1452808380126953,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.1452808380126953,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.1452808380126953,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.1452808380126953,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.1452808380126953,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.1452808380126953,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.1452808380126953,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,-0.00022220611572265625,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
89.0,-0.00022220611572265625,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
89.0,-0.00022220611572265625,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
94.0,-0.00022220611572265625,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,-0.00022220611572265625,50,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.00022220611572265625,75,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.00022220611572265625,100,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.00028443336486816406,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.00028443336486816406,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.00028443336486816406,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.00028443336486816406,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.00028443336486816406,50,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.00028443336486816406,75,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.00028443336486816406,100,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
99.0,-0.03167915344238281,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03167915344238281,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03167915344238281,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03167915344238281,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03167915344238281,50,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03167915344238281,75,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03167915344238281,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.028627634048461914,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.028627634048461914,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.028627634048461914,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.028627634048461914,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.028627634048461914,50,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.028627634048461914,75,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.028627634048461914,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
62.0,-1.4805240631103516,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,-1.4805240631103516,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.4805240631103516,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.4805240631103516,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4805240631103516,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4805240631103516,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4805240631103516,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-1.4986486434936523,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4986486434936523,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4986486434936523,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4986486434936523,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4986486434936523,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4986486434936523,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4986486434936523,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,-2.3928062915802,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-2.3928062915802,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3928062915802,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3928062915802,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3928062915802,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3928062915802,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.3928062915802,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-2.416534185409546,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.416534185409546,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.416534185409546,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.416534185409546,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.416534185409546,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.416534185409546,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.416534185409546,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1137115955352783,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1137115955352783,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1137115955352783,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1137115955352783,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1137115955352783,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.1137115955352783,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.1137115955352783,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1180803775787354,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1180803775787354,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1180803775787354,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1180803775787354,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1180803775787354,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1180803775787354,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1180803775787354,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,-0.14296984672546387,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
97.0,-0.14296984672546387,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
94.0,-0.14296984672546387,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
97.0,-0.14296984672546387,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14296984672546387,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,-0.14296984672546387,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14296984672546387,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14510655403137207,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14510655403137207,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14510655403137207,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14510655403137207,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14510655403137207,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14510655403137207,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14510655403137207,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
96.0,-0.13888168334960938,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
98.0,-0.13888168334960938,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13888168334960938,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13888168334960938,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13888168334960938,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13888168334960938,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13888168334960938,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.14248108863830566,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14248108863830566,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14248108863830566,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14248108863830566,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14248108863830566,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14248108863830566,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14248108863830566,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
96.0,-0.1353909969329834,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1353909969329834,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1353909969329834,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1353909969329834,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1353909969329834,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1353909969329834,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1353909969329834,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13798880577087402,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13798880577087402,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13798880577087402,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13798880577087402,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13798880577087402,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13798880577087402,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13798880577087402,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,-0.14429521560668945,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14429521560668945,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14429521560668945,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14429521560668945,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14429521560668945,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14429521560668945,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14429521560668945,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14812707901000977,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14812707901000977,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14812707901000977,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14812707901000977,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14812707901000977,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14812707901000977,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14812707901000977,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,-0.14042997360229492,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,-0.14042997360229492,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,-0.14042997360229492,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,-0.14042997360229492,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14042997360229492,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14042997360229492,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14042997360229492,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13790607452392578,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13790607452392578,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13790607452392578,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13790607452392578,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13790607452392578,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13790607452392578,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13790607452392578,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
90.0,-0.0002560615539550781,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,-0.0002560615539550781,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,-0.0002560615539550781,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,-0.0002560615539550781,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.0002560615539550781,50,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
