Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
96.0,-0.025302410125732422,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
94.0,-0.025302410125732422,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
94.0,-0.025302410125732422,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
95.0,-0.025302410125732422,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
95.0,-0.02474236488342285,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,-0.02474236488342285,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,-0.02474236488342285,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,-0.02474236488342285,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
86.0,-0.023470401763916016,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,-0.023470401763916016,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,-0.023470401763916016,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,-0.023470401763916016,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
77.0,-0.023515939712524414,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
92.0,-0.023515939712524414,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
92.0,-0.023515939712524414,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
92.0,-0.023515939712524414,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
94.0,-0.02375340461730957,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,-0.02375340461730957,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,-0.02375340461730957,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
96.0,-0.02375340461730957,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
64.0,-0.00022530555725097656,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
83.0,-0.00022530555725097656,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
95.0,-0.00022530555725097656,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
93.0,-0.00022530555725097656,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
80.0,-0.00019025802612304688,10,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
96.0,-0.00019025802612304688,20,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
96.0,-0.00019025802612304688,30,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
96.0,-0.00019025802612304688,40,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
95.0,-0.00021338462829589844,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,-0.00021338462829589844,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
95.0,-0.00021338462829589844,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
98.0,-0.00021338462829589844,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
81.0,-0.014140844345092773,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
94.0,-0.014140844345092773,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
98.0,-0.014140844345092773,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
99.0,-0.014140844345092773,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
93.0,-0.013505697250366211,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
95.0,-0.013505697250366211,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
95.0,-0.013505697250366211,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
97.0,-0.013505697250366211,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
90.0,-0.013091087341308594,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
95.0,-0.013091087341308594,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
98.0,-0.013091087341308594,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
98.0,-0.013091087341308594,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
87.0,-1.7223639488220215,10,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,-1.7223639488220215,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,-1.7223639488220215,30,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,-1.7223639488220215,40,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
86.0,-1.6987664699554443,10,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
91.0,-1.6987664699554443,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
91.0,-1.6987664699554443,30,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
92.0,-1.6987664699554443,40,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
90.0,-1.6877343654632568,10,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
96.0,-1.6877343654632568,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
99.0,-1.6877343654632568,30,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
99.0,-1.6877343654632568,40,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
75.0,-0.36456918716430664,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,-0.36456918716430664,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,-0.36456918716430664,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,-0.36456918716430664,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,-0.3262748718261719,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
93.0,-0.3262748718261719,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
96.0,-0.3262748718261719,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,-0.3262748718261719,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
82.0,-0.29379940032958984,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,-0.29379940032958984,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,-0.29379940032958984,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.29379940032958984,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
75.0,-0.34308600425720215,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
92.0,-0.34308600425720215,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,-0.34308600425720215,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,-0.34308600425720215,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,-0.37909841537475586,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
97.0,-0.37909841537475586,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
97.0,-0.37909841537475586,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
97.0,-0.37909841537475586,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
66.0,-0.34982967376708984,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,-0.34982967376708984,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,-0.34982967376708984,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,-0.34982967376708984,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
